customer_id,signup_date,region
9159,2023-06-26,East
9160,2023-08-16,West
9161,2023-07-10,East
9162,2023-06-09,South
9163,2023-09-24,South
9164,2023-12-24,West
9165,2023-11-22,South
9166,2023-07-09,East
9167,2023-06-24,West
9168,2023-10-17,West
9169,2023-12-23,East
9170,2023-05-25,North
9171,2023-08-20,West
9172,2023-12-26,North
9173,2023-07-23,East
9174,2023-08-01,East
9175,2023-02-09,West
9176,2023-10-02,South
9177,2023-11-19,West
9178,2023-03-23,South
9179,2023-06-30,North
9180,2023-11-16,South
9181,2023-03-24,West
9182,2023-10-30,South
9183,2023-09-19,East
9184,2023-09-29,North
9185,2023-07-19,East
9186,2023-08-28,East
9187,2023-06-29,East
9188,2023-06-20,East
9189,2023-10-22,South
9190,2023-06-26,East
9191,2023-08-25,South
9192,2023-05-18,East
9193,2023-11-23,West
9194,2023-11-07,East
9195,2023-05-09,West
9196,2023-02-18,South
9197,2023-06-13,North
9198,2023-10-04,South
9199,2023-10-20,North
9200,2023-04-26,North
9201,2023-01-24,East
9202,2023-11-07,North
9203,2023-01-25,South
9204,2023-05-07,East
9205,2023-08-22,North
9206,2023-07-28,South
9207,2023-04-03,North
9208,2023-04-04,North
9209,2023-11-23,East
9210,2023-08-13,East
9211,2023-10-07,South
9212,2023-01-11,East
9213,2023-11-25,East
9214,2023-01-12,West
9215,2023-02-04,West
9216,2023-08-16,South
9217,2023-08-08,East
9218,2023-05-21,South
9219,2023-01-23,West
9220,2023-03-24,West
9221,2023-08-17,West
9222,2023-12-10,South
9223,2023-03-21,East
9224,2023-12-19,North
9225,2023-10-17,East
9226,2023-11-27,South
9227,2023-06-08,West
9228,2023-05-08,North
9229,2023-07-09,South
9230,2023-01-31,West
9231,2023-12-25,South
9232,2023-01-15,North
9233,2023-11-09,West
9234,2023-03-16,East
9235,2023-02-03,South
9236,2023-12-25,North
9237,2023-07-15,East
9238,2023-11-27,North
9239,2023-01-29,South
9240,2023-07-13,North
9241,2023-01-16,West
9242,2023-03-18,North
9243,2023-10-20,South
9244,2023-03-22,West
9245,2023-05-04,North
9246,2023-01-19,North
9247,2023-04-12,West
9248,2023-03-18,East
9249,2023-08-17,East
9250,2023-10-24,West
9251,2023-07-22,North
9252,2023-03-02,East
9253,2023-01-26,West
9254,2023-03-12,South
9255,2023-04-13,North
9256,2023-11-22,South
9257,2023-12-29,North
9258,2023-06-06,East
9259,2023-12-29,South
9260,2023-12-25,South
9261,2023-07-13,West
9262,2023-10-02,East
9263,2023-11-20,East
9264,2023-07-05,North
9265,2023-11-22,West
9266,2023-04-23,West
9267,2023-11-09,North
9268,2023-06-14,South
9269,2023-03-02,North
9270,2023-04-02,North
9271,2023-10-13,North
9272,2023-06-02,West
9273,2023-08-13,North
9274,2023-05-07,North
9275,2023-07-12,North
9276,2023-04-25,East
9277,2023-09-19,South
9278,2023-01-18,South
9279,2023-01-10,South
9280,2023-04-02,South
9281,2023-05-19,West
9282,2023-11-29,West
9283,2023-12-23,North
9284,2023-12-06,West
9285,2023-02-21,South
9286,2023-07-14,East
9287,2023-07-25,North
9288,2023-10-14,North
9289,2023-04-03,South
9290,2023-11-05,South
9291,2023-05-25,South
9292,2023-03-27,West
9293,2023-06-02,North
9294,2023-01-02,South
9295,2023-12-08,East
9296,2023-09-17,North
9297,2023-06-13,North
9298,2023-01-06,West
9299,2023-05-29,North
9300,2023-07-24,South
9301,2023-04-28,South
9302,2023-03-30,East
9303,2023-06-03,North
9304,2023-06-16,North
9305,2023-06-10,West
9306,2023-09-27,South
9307,2023-02-25,East
9308,2023-08-16,South
9309,2023-12-03,North
9310,2023-05-29,North
9311,2023-02-15,East
9312,2023-05-24,North
9313,2023-08-26,East
9314,2023-09-29,East
9315,2023-04-30,South
9316,2023-12-06,East
9317,2023-08-08,North
9318,2023-01-08,West
9319,2023-12-10,West
9320,2023-10-02,North
9321,2023-12-19,West
9322,2023-03-07,West
9323,2023-03-20,East
9324,2023-03-27,West
9325,2023-05-04,West
9326,2023-07-21,West
9327,2023-05-30,South
9328,2023-02-15,North
9329,2023-04-23,East
9330,2023-04-01,West
9331,2023-05-21,North
9332,2023-10-16,West
9333,2023-08-06,South
9334,2023-03-18,South
9335,2023-11-30,West
9336,2023-06-01,West
9337,2023-11-19,West
9338,2023-08-27,South
9339,2023-04-25,South
9340,2023-11-15,North
9341,2023-04-04,East
9342,2023-02-17,East
9343,2023-07-10,South
9344,2023-01-12,East
9345,2023-06-05,West
9346,2023-06-21,North
9347,2023-10-23,South
9348,2023-06-26,South
9349,2023-12-07,East
9350,2023-02-26,West
9351,2023-12-09,North
9352,2023-12-06,East
9353,2023-07-22,South
9354,2023-07-04,South
9355,2023-05-01,East
9356,2023-08-14,West
9357,2023-07-21,North
9358,2023-11-26,North
9359,2023-12-29,North
9360,2023-12-22,North
9361,2023-08-04,West
9362,2023-02-12,South
9363,2023-01-23,South
9364,2023-06-04,North
9365,2023-07-05,North
9366,2023-09-06,North
9367,2023-08-25,East
9368,2023-10-20,East
9369,2023-05-14,South
9370,2023-11-17,South
9371,2023-01-22,North
9372,2023-12-27,East
9373,2023-03-29,West
9374,2023-06-02,East
9375,2023-05-05,South
9376,2023-03-20,East
9377,2023-12-12,South
9378,2023-02-20,North
9379,2023-08-04,West
9380,2023-06-25,North
9381,2023-12-24,North
9382,2023-09-10,West
9383,2023-09-03,West
9384,2023-08-15,West
9385,2023-04-16,South
9386,2023-07-12,North
9387,2023-11-12,South
9388,2023-10-29,West
9389,2023-02-05,South
9390,2023-07-23,West
9391,2023-09-24,East
9392,2023-09-25,West
9393,2023-06-19,North
9394,2023-02-08,North
9395,2023-05-19,North
9396,2023-10-19,South
9397,2023-02-21,North
9398,2023-10-14,West
9399,2023-10-16,East
9400,2023-05-21,North
9401,2023-05-26,South
9402,2023-11-10,East
9403,2023-07-03,North
9404,2023-06-01,North
9405,2023-07-20,East
9406,2023-05-08,North
9407,2023-10-14,South
9408,2023-11-07,West
9409,2023-09-10,West
9410,2023-09-23,East
9411,2023-07-07,West
9412,2023-08-18,North
9413,2023-09-28,North
9414,2023-09-16,South
9415,2023-10-26,West
9416,2023-07-17,East
9417,2023-11-19,North
9418,2023-02-25,East
9419,2023-11-15,North
9420,2023-07-22,North
9421,2023-09-28,South
9422,2023-04-19,West
9423,2023-04-26,South
9424,2023-04-02,West
9425,2023-05-18,East
9426,2023-10-30,West
9427,2023-02-26,East
9428,2023-02-19,North
9429,2023-03-12,East
9430,2023-03-23,East
9431,2023-04-15,North
9432,2023-03-29,East
9433,2023-01-02,East
9434,2023-12-26,North
9435,2023-03-25,North
9436,2023-02-12,North
9437,2023-06-03,West
9438,2023-11-23,North
9439,2023-04-04,North
9440,2023-10-25,East
9441,2023-05-13,South
9442,2023-03-06,South
9443,2023-10-17,West
9444,2023-09-14,West
9445,2023-08-01,South
9446,2023-05-28,South
9447,2023-03-02,North
9448,2023-05-29,East
9449,2023-03-29,North
9450,2023-11-20,West
9451,2023-10-05,South
9452,2023-03-23,West
9453,2023-05-09,North
9454,2023-10-13,West
9455,2023-12-19,West
9456,2023-10-07,East
9457,2023-09-27,West
9458,2023-10-19,North
9459,2023-07-22,East
9460,2023-01-24,West
9461,2023-12-17,North
9462,2023-11-07,South
9463,2023-07-27,East
9464,2023-10-07,West
9465,2023-07-24,West
9466,2023-06-01,East
9467,2023-01-26,North
9468,2023-07-13,West
9469,2023-12-02,North
9470,2023-08-26,East
9471,2023-11-17,West
9472,2023-03-16,South
9473,2023-06-12,South
9474,2023-10-26,South
9475,2023-01-29,East
9476,2023-06-14,West
9477,2023-12-03,East
9478,2023-07-05,West
9479,2023-02-23,South
9480,2023-10-22,South
9481,2023-02-11,North
9482,2023-10-12,East
9483,2023-05-18,East
9484,2023-07-06,North
9485,2023-07-23,South
9486,2023-02-11,South
9487,2023-12-16,East
9488,2023-10-15,West
9489,2023-01-26,South
9490,2023-02-25,North
9491,2023-09-10,North
9492,2023-05-02,North
9493,2023-04-16,East
9494,2023-05-10,East
9495,2023-12-03,East
9496,2023-06-07,East
9497,2023-08-19,North
9498,2023-11-04,North
9499,2023-04-01,East
9500,2023-01-22,East
9501,2023-10-17,North
9502,2023-04-20,East
9503,2023-02-18,East
9504,2023-05-09,East
9505,2023-03-14,East
9506,2023-12-06,South
9507,2023-02-22,East
9508,2023-12-22,North
9509,2023-06-17,North
9510,2023-02-14,North
9511,2023-04-15,North
9512,2023-05-30,East
9513,2023-05-26,South
9514,2023-07-23,West
9515,2023-12-28,West
9516,2023-10-26,West
9517,2023-06-16,West
9518,2023-07-20,North
9519,2023-05-14,East
9520,2023-07-30,East
9521,2023-02-17,West
9522,2023-05-06,West
9523,2023-08-27,South
9524,2023-01-07,South
9525,2023-09-29,South
9526,2023-02-06,North
9527,2023-07-30,East
9528,2023-06-14,North
9529,2023-05-05,North
9530,2023-12-03,East
9531,2023-07-11,South
9532,2023-08-06,East
9533,2023-08-02,West
9534,2023-03-03,South
9535,2023-11-24,East
9536,2023-06-10,North
9537,2023-03-07,East
9538,2023-10-13,South
9539,2023-08-27,West
9540,2023-01-20,North
9541,2023-07-07,West
9542,2023-03-23,West
9543,2023-12-29,North
9544,2023-07-21,East
9545,2023-05-12,East
9546,2023-02-06,West
9547,2023-05-12,East
9548,2023-03-18,South
9549,2023-03-30,West
9550,2023-09-10,West
9551,2023-12-10,West
9552,2023-07-13,South
9553,2023-06-25,West
9554,2023-02-02,East
9555,2023-02-27,East
9556,2023-07-20,East
9557,2023-01-28,East
9558,2023-02-04,West
9559,2023-05-05,South
9560,2023-11-17,North
9561,2023-02-11,East
9562,2023-03-26,North
9563,2023-07-07,North
9564,2023-04-21,West
9565,2023-09-28,East
9566,2023-11-21,East
9567,2023-04-15,East
9568,2023-11-16,North
9569,2023-02-10,East
9570,2023-08-03,East
9571,2023-03-12,South
9572,2023-02-25,West
9573,2023-08-24,East
9574,2023-10-08,East
9575,2023-04-15,West
9576,2023-06-11,West
9577,2023-07-10,North
9578,2023-01-09,North
9579,2023-03-01,North
9580,2023-11-01,West
9581,2023-08-13,South
9582,2023-11-03,East
9583,2023-07-07,West
9584,2023-03-11,South
9585,2023-10-20,West
9586,2023-10-14,South
9587,2023-06-18,West
9588,2023-03-03,West
9589,2023-12-15,South
9590,2023-01-14,South
9591,2023-06-13,South
9592,2023-09-02,South
9593,2023-12-01,South
9594,2023-01-08,South
9595,2023-06-03,South
9596,2023-02-05,South
9597,2023-02-17,West
9598,2023-03-26,South
9599,2023-01-28,South
9600,2023-07-15,West
9601,2023-07-27,West
9602,2023-07-23,North
9603,2023-11-03,North
9604,2023-04-14,South
9605,2023-08-18,South
9606,2023-04-11,North
9607,2023-01-29,North
9608,2023-05-07,East
9609,2023-12-04,East
9610,2023-01-10,South
9611,2023-04-16,East
9612,2023-06-16,North
9613,2023-09-14,South
9614,2023-10-22,West
9615,2023-10-04,West
9616,2023-03-06,North
9617,2023-09-28,East
9618,2023-07-07,West
9619,2023-11-13,East
9620,2023-05-18,West
9621,2023-12-09,East
9622,2023-04-15,West
9623,2023-02-03,West
9624,2023-04-20,South
9625,2023-02-02,South
9626,2023-12-20,North
9627,2023-08-19,West
9628,2023-11-13,East
9629,2023-09-23,West
9630,2023-07-01,East
9631,2023-12-06,East
9632,2023-03-06,West
9633,2023-11-29,East
9634,2023-01-01,North
9635,2023-05-13,South
9636,2023-03-21,East
9637,2023-09-28,West
9638,2023-08-29,South
9639,2023-01-28,North
9640,2023-08-11,East
9641,2023-01-23,East
9642,2023-04-19,South
9643,2023-04-17,East
9644,2023-05-25,West
9645,2023-12-20,South
9646,2023-05-19,South
9647,2023-10-11,East
9648,2023-10-25,North
9649,2023-04-09,North
9650,2023-11-13,North
9651,2023-05-03,North
9652,2023-11-16,South
9653,2023-10-14,South
9654,2023-03-22,East
9655,2023-01-10,North
9656,2023-01-08,North
9657,2023-07-24,East
9658,2023-11-11,East
9659,2023-07-16,East
9660,2023-07-17,West
9661,2023-01-30,East
9662,2023-01-20,East
9663,2023-02-17,West
9664,2023-05-10,North
9665,2023-10-20,South
9666,2023-05-12,North
9667,2023-12-22,South
9668,2023-02-23,South
9669,2023-10-08,East
9670,2023-09-22,East
9671,2023-08-03,West
9672,2023-10-17,North
9673,2023-02-12,North
9674,2023-03-15,South
9675,2023-12-16,East
9676,2023-10-05,East
9677,2023-11-22,North
9678,2023-08-30,West
9679,2023-05-10,East
9680,2023-12-16,West
9681,2023-07-13,North
9682,2023-02-01,North
9683,2023-04-16,West
9684,2023-07-23,East
9685,2023-01-01,North
9686,2023-09-02,South
9687,2023-03-13,North
9688,2023-11-02,East
9689,2023-01-15,South
9690,2023-02-22,North
9691,2023-01-08,East
9692,2023-11-26,East
9693,2023-02-15,North
9694,2023-11-21,East
9695,2023-04-24,West
9696,2023-05-27,South
9697,2023-06-15,West
9698,2023-05-19,North
9699,2023-04-27,West
9700,2023-10-26,North
9701,2023-10-03,North
9702,2023-10-04,East
9703,2023-12-04,East
9704,2023-11-09,North
9705,2023-06-27,South
9706,2023-11-26,South
9707,2023-12-20,South
9708,2023-06-03,West
9709,2023-07-20,North
9710,2023-04-25,East
9711,2023-06-08,West
9712,2023-02-11,West
9713,2023-09-04,East
9714,2023-03-09,North
9715,2023-11-22,West
9716,2023-11-30,North
9717,2023-07-15,North
9718,2023-03-31,North
9719,2023-04-21,East
9720,2023-12-25,North
9721,2023-05-25,West
9722,2023-10-02,East
9723,2023-06-28,East
9724,2023-08-29,West
9725,2023-11-22,East
9726,2023-11-15,West
9727,2023-11-27,South
9728,2023-06-02,West
9729,2023-04-14,East
9730,2023-03-16,West
9731,2023-05-08,South
9732,2023-07-18,North
9733,2023-06-03,North
9734,2023-02-25,North
9735,2023-10-05,East
9736,2023-12-11,South
9737,2023-01-19,West
9738,2023-06-08,West
9739,2023-01-26,West
9740,2023-06-18,West
9741,2023-01-23,East
9742,2023-02-16,East
9743,2023-01-13,South
9744,2023-08-05,West
9745,2023-11-18,North
9746,2023-07-13,East
9747,2023-05-24,South
9748,2023-03-14,South
9749,2023-06-05,East
9750,2023-03-18,North
9751,2023-06-18,North
9752,2023-10-14,West
9753,2023-03-26,East
9754,2023-07-01,North
9755,2023-11-11,East
9756,2023-10-24,South
9757,2023-04-22,South
9758,2023-08-18,South
9759,2023-04-06,East
9760,2023-06-17,West
9761,2023-06-05,West
9762,2023-04-15,North
9763,2023-07-12,East
9764,2023-11-26,West
9765,2023-05-12,East
9766,2023-12-21,West
9767,2023-05-18,South
9768,2023-11-27,South
9769,2023-09-27,North
9770,2023-02-07,South
9771,2023-02-14,West
9772,2023-06-12,North
9773,2023-11-27,North
9774,2023-09-10,South
9775,2023-06-18,East
9776,2023-10-12,South
9777,2023-10-01,South
9778,2023-01-20,North
9779,2023-08-27,South
9780,2023-09-27,West
9781,2023-11-06,North
9782,2023-01-31,South
9783,2023-11-10,East
9784,2023-04-14,West
9785,2023-06-19,East
9786,2023-07-05,West
9787,2023-05-08,East
9788,2023-07-29,South
9789,2023-10-08,West
9790,2023-09-10,North
9791,2023-01-19,North
9792,2023-07-19,East
9793,2023-08-08,East
9794,2023-05-16,East
9795,2023-08-11,West
9796,2023-01-03,North
9797,2023-08-24,South
9798,2023-12-08,West
9799,2023-08-16,East
9800,2023-05-22,North
9801,2023-01-09,East
9802,2023-07-09,South
9803,2023-12-16,South
9804,2023-06-14,North
9805,2023-05-19,West
9806,2023-10-03,South
9807,2023-10-18,South
9808,2023-02-22,South
9809,2023-06-24,South
9810,2023-04-20,East
9811,2023-07-22,East
9812,2023-05-16,West
9813,2023-01-04,North
9814,2023-06-04,North
9815,2023-06-21,North
9816,2023-12-24,South
9817,2023-02-16,East
9818,2023-04-04,East
9819,2023-02-17,West
9820,2023-08-28,North
9821,2023-12-13,East
9822,2023-08-01,West
9823,2023-12-06,North
9824,2023-11-20,South
9825,2023-05-19,East
9826,2023-07-24,East
9827,2023-03-14,North
9828,2023-01-04,South
9829,2023-03-17,South
9830,2023-11-25,East
9831,2023-03-18,North
9832,2023-10-31,West
9833,2023-09-13,East
9834,2023-04-12,South
9835,2023-04-16,West
9836,2023-11-29,North
9837,2023-02-08,South
9838,2023-11-10,West
9839,2023-10-02,East
9840,2023-03-29,South
9841,2023-07-30,North
9842,2023-03-18,South
9843,2023-03-18,East
9844,2023-01-28,North
9845,2023-09-02,East
9846,2023-03-07,West
9847,2023-09-23,South
9848,2023-07-24,East
9849,2023-02-27,West
9850,2023-07-20,North
9851,2023-08-13,North
9852,2023-05-22,West
9853,2023-03-25,West
9854,2023-05-23,North
9855,2023-12-18,East
9856,2023-02-02,West
9857,2023-06-01,East
9858,2023-06-07,North
9859,2023-05-21,East
9860,2023-09-08,East
9861,2023-10-30,West
9862,2023-04-22,East
9863,2023-05-24,East
9864,2023-07-28,East
9865,2023-08-12,North
9866,2023-02-12,North
9867,2023-09-21,South
9868,2023-09-01,North
9869,2023-01-03,North
9870,2023-05-05,South
9871,2023-09-25,South
9872,2023-03-25,West
9873,2023-01-16,West
9874,2023-11-30,North
9875,2023-02-28,East
9876,2023-06-26,West
9877,2023-03-04,West
9878,2023-02-18,North
9879,2023-11-03,East
9880,2023-09-03,South
9881,2023-10-16,South
9882,2023-10-13,North
9883,2023-11-28,North
9884,2023-01-15,East
9885,2023-12-04,North
9886,2023-09-12,North
9887,2023-04-02,North
9888,2023-10-06,East
9889,2023-07-25,North
9890,2023-04-04,West
9891,2023-08-13,East
9892,2023-10-28,West
9893,2023-11-14,East
9894,2023-07-18,West
9895,2023-09-28,East
9896,2023-08-22,South
9897,2023-02-15,North
9898,2023-03-05,North
9899,2023-08-18,East
9900,2023-09-06,West
9901,2023-09-03,South
9902,2023-03-16,West
9903,2023-06-06,North
9904,2023-08-11,North
9905,2023-07-09,West
9906,2023-02-21,East
9907,2023-03-29,East
9908,2023-11-09,West
9909,2023-12-05,North
9910,2023-03-07,West
9911,2023-05-30,North
9912,2023-01-20,West
9913,2023-02-02,East
9914,2023-11-24,South
9915,2023-10-08,North
9916,2023-02-15,South
9917,2023-03-14,East
9918,2023-12-20,West
9919,2023-11-09,East
9920,2023-12-09,South
9921,2023-05-13,East
9922,2023-02-24,East
9923,2023-03-02,West
9924,2023-12-11,South
9925,2023-01-08,South
9926,2023-09-29,South
9927,2023-09-03,North
9928,2023-06-25,East
9929,2023-04-26,South
9930,2023-11-13,East
9931,2023-09-28,West
9932,2023-07-12,West
9933,2023-05-30,North
9934,2023-05-11,North
9935,2023-04-12,West
9936,2023-11-06,South
9937,2023-09-27,West
9938,2023-10-19,East
9939,2023-07-29,North
9940,2023-12-27,North
9941,2023-12-04,West
9942,2023-03-08,South
9943,2023-01-10,South
9944,2023-02-18,East
9945,2023-04-21,North
9946,2023-11-17,West
9947,2023-08-07,West
9948,2023-02-26,North
9949,2023-10-10,West
9950,2023-04-23,North
9951,2023-05-13,South
9952,2023-03-12,South
9953,2023-03-24,West
9954,2023-02-26,South
9955,2023-12-15,South
9956,2023-09-28,East
9957,2023-04-21,North
9958,2023-12-23,North
9959,2023-03-17,West
9960,2023-06-07,North
9961,2023-01-20,East
9962,2023-05-11,West
9963,2023-11-25,West
9964,2023-05-02,North
9965,2023-02-10,South
9966,2023-06-16,South
9967,2023-05-10,South
9968,2023-01-23,South
9969,2023-10-06,East
9970,2023-09-08,West
9971,2023-01-09,South
9972,2023-01-13,East
9973,2023-11-03,West
9974,2023-11-16,North
9975,2023-02-21,North
9976,2023-07-28,East
9977,2023-02-07,West
9978,2023-04-10,South
9979,2023-07-12,West
9980,2023-07-10,South
9981,2023-02-20,East
9982,2023-05-21,South
9983,2023-06-17,East
9984,2023-11-07,West
9985,2023-04-19,West
9986,2023-07-26,South
9987,2023-10-27,West
9988,2023-04-20,South
9989,2023-07-15,West
9990,2023-06-01,North
9991,2023-08-31,South
9992,2023-05-08,East
9993,2023-04-15,North
9994,2023-01-10,East
