order_id,customer_id,order_date,revenue
23741,6515,2024-01-23,921
23742,5941,2024-03-27,1989
23743,2967,2024-02-25,1451
23744,1519,2024-03-15,1887
23745,6398,2024-02-18,1141
23746,4828,2024-02-18,230
23747,6483,2024-03-07,1319
23748,4219,2024-02-14,1419
23749,7996,2024-01-18,880
23750,5469,2024-01-06,1786
23751,7029,2024-03-22,1398
23752,6349,2024-03-04,1545
23753,9595,2024-02-01,972
23754,1546,2024-03-30,394
23755,5825,2024-01-12,457
23756,5699,2024-03-16,1321
23757,2963,2024-03-22,1573
23758,3320,2024-02-24,843
23759,53,2024-01-27,904
23760,963,2024-02-28,1414
23761,8351,2024-02-20,520
23762,101,2024-02-14,1015
23763,3839,2024-03-29,881
23764,6317,2024-01-09,579
23765,7684,2024-02-15,610
23766,1001,2024-03-26,543
23767,9030,2024-03-20,1198
23768,3199,2024-03-20,1892
23769,9795,2024-01-10,985
23770,8258,2024-01-18,934
23771,6849,2024-01-24,858
23772,764,2024-01-08,341
23773,7209,2024-01-13,1501
23774,4938,2024-01-21,1436
23775,8486,2024-03-29,1645
23776,5961,2024-01-31,795
23777,9875,2024-02-11,1557
23778,7357,2024-01-26,402
23779,6829,2024-03-16,1480
23780,1668,2024-01-01,1327
23781,6233,2024-03-18,243
23782,4478,2024-02-08,249
23783,6217,2024-01-15,852
23784,1516,2024-03-04,1275
23785,880,2024-02-28,1654
23786,2119,2024-01-20,1901
23787,4062,2024-03-11,1419
23788,4862,2024-01-05,795
23789,4091,2024-03-01,1190
23790,9503,2024-02-01,577
23791,8874,2024-01-20,1516
23792,2032,2024-03-24,1388
23793,8140,2024-03-16,353
23794,2468,2024-03-10,1350
23795,2894,2024-01-08,1803
23796,5989,2024-03-27,477
23797,3262,2024-02-26,1962
23798,9582,2024-03-12,1800
23799,2465,2024-01-23,1138
23800,1550,2024-01-29,1880
23801,5154,2024-02-28,1526
23802,6986,2024-02-25,393
23803,1458,2024-03-13,874
23804,7899,2024-03-23,815
23805,7205,2024-03-14,585
23806,9601,2024-02-04,831
23807,1169,2024-02-23,1549
23808,2524,2024-02-22,1178
23809,5562,2024-01-29,1347
23810,646,2024-01-13,710
23811,1547,2024-02-17,880
23812,6168,2024-03-13,974
23813,8554,2024-03-19,737
23814,4377,2024-01-31,1155
23815,5507,2024-02-08,517
23816,6399,2024-02-09,1409
23817,5942,2024-02-04,1276
23818,4264,2024-01-12,1396
23819,8562,2024-03-06,672
23820,2171,2024-01-16,1895
23821,2301,2024-03-17,1363
23822,4817,2024-01-16,214
23823,8236,2024-03-25,532
23824,9648,2024-03-30,739
23825,5001,2024-01-31,224
23826,5811,2024-02-12,946
23827,1508,2024-02-13,414
23828,8659,2024-02-15,1304
23829,6290,2024-01-13,1378
23830,9917,2024-02-05,955
23831,8051,2024-03-19,1782
23832,4945,2024-03-20,1581
23833,1807,2024-03-29,1391
23834,1593,2024-02-02,1024
23835,1832,2024-03-13,1688
23836,8461,2024-02-20,788
23837,2840,2024-01-31,989
23838,4285,2024-03-05,1737
23839,943,2024-01-08,580
23840,6939,2024-01-06,1785
23841,7944,2024-02-19,491
23842,9891,2024-01-19,1323
23843,1104,2024-02-20,1233
23844,9695,2024-02-19,1844
23845,3060,2024-01-13,1890
23846,7561,2024-03-10,1226
23847,9862,2024-02-15,1078
23848,6495,2024-01-23,1108
23849,3631,2024-03-30,1807
23850,7579,2024-01-27,681
23851,63,2024-01-01,1746
23852,2370,2024-03-28,847
23853,4762,2024-03-09,1405
23854,3586,2024-02-15,1095
23855,2690,2024-01-24,240
23856,7063,2024-03-02,1596
23857,3012,2024-03-04,1741
23858,51,2024-02-11,870
23859,3355,2024-01-04,824
23860,3450,2024-02-01,1484
23861,9122,2024-03-06,1594
23862,4441,2024-02-26,1336
23863,2810,2024-02-28,1419
23864,7733,2024-01-02,1581
23865,4467,2024-02-03,1042
23866,8283,2024-03-12,229
23867,7103,2024-02-16,451
23868,8847,2024-01-19,1333
23869,9444,2024-03-14,1231
23870,881,2024-02-26,1576
23871,5186,2024-01-28,337
23872,473,2024-02-23,218
23873,7875,2024-01-30,1572
23874,9089,2024-01-31,1616
23875,3543,2024-02-17,1354
23876,8400,2024-02-29,827
23877,3557,2024-01-01,1602
23878,1601,2024-03-15,319
23879,8428,2024-01-23,361
23880,5352,2024-01-24,224
23881,3554,2024-01-10,1886
23882,266,2024-01-09,1230
23883,848,2024-03-26,1492
23884,6958,2024-01-01,821
23885,5962,2024-03-10,1444
23886,6891,2024-01-17,706
23887,5917,2024-03-08,914
23888,4482,2024-03-12,1710
23889,9364,2024-02-26,1273
23890,7815,2024-03-13,1730
23891,3895,2024-02-19,1458
23892,6612,2024-03-10,834
23893,5849,2024-02-13,544
23894,2561,2024-03-29,1307
23895,5154,2024-01-25,659
23896,3899,2024-01-30,764
23897,3018,2024-02-22,1774
23898,3990,2024-02-20,360
23899,6735,2024-02-01,1773
23900,8987,2024-01-27,1366
23901,393,2024-03-28,1529
23902,5745,2024-02-15,1626
23903,7068,2024-02-24,722
23904,2917,2024-03-15,1584
23905,7238,2024-02-03,1493
23906,9465,2024-02-13,610
23907,4149,2024-03-12,1105
23908,4441,2024-02-22,305
23909,1631,2024-01-07,648
23910,1425,2024-02-24,1017
23911,4492,2024-01-02,1406
23912,5396,2024-01-23,1476
23913,5908,2024-02-21,854
23914,8354,2024-01-10,1977
23915,2795,2024-01-03,841
23916,8654,2024-03-06,890
23917,5942,2024-01-11,683
23918,5829,2024-02-25,989
23919,6071,2024-02-07,1855
23920,5999,2024-03-28,856
23921,829,2024-01-23,1634
23922,5980,2024-03-24,1276
23923,7452,2024-01-19,747
23924,1203,2024-03-10,1886
23925,8367,2024-03-27,1737
23926,5188,2024-01-18,1429
23927,9465,2024-02-22,782
23928,7238,2024-01-01,857
23929,2491,2024-01-25,917
23930,5841,2024-01-07,553
23931,7240,2024-03-04,1000
23932,3810,2024-03-01,1405
23933,8449,2024-03-19,591
23934,4483,2024-03-06,1872
23935,4254,2024-03-15,263
23936,5603,2024-01-30,1866
23937,5013,2024-03-10,1975
23938,848,2024-03-08,1549
23939,9997,2024-02-21,497
23940,7879,2024-03-01,1757
23941,228,2024-03-18,1937
23942,7867,2024-03-11,1956
23943,6625,2024-03-17,1082
23944,9037,2024-02-27,707
23945,578,2024-02-13,607
23946,629,2024-02-09,1500
23947,4985,2024-03-19,1916
23948,5021,2024-01-20,604
23949,286,2024-03-20,1331
23950,2883,2024-01-31,1213
23951,3521,2024-03-12,1769
23952,9543,2024-01-11,1704
23953,4203,2024-01-31,1979
23954,8153,2024-02-12,1935
23955,7919,2024-02-27,1450
23956,8940,2024-01-31,1431
23957,7338,2024-02-24,205
23958,1642,2024-01-11,1994
23959,5173,2024-01-04,1847
23960,4865,2024-03-28,1836
23961,9592,2024-02-26,878
23962,1926,2024-03-20,1255
23963,7581,2024-01-22,1637
23964,3448,2024-02-22,1565
23965,6449,2024-03-13,813
23966,2884,2024-01-25,399
23967,7170,2024-01-07,1315
23968,4690,2024-01-06,1913
23969,2767,2024-03-06,1800
23970,6324,2024-03-16,1343
23971,8830,2024-01-08,1891
23972,7754,2024-03-28,1679
23973,2899,2024-03-23,490
23974,5599,2024-03-09,841
23975,6236,2024-03-04,1573
23976,4132,2024-03-02,919
23977,6056,2024-03-09,1788
23978,9965,2024-01-16,931
23979,4400,2024-02-29,1488
23980,7593,2024-01-29,1422
23981,8364,2024-01-10,285
23982,7237,2024-01-07,569
23983,3128,2024-02-15,395
23984,3414,2024-02-20,1244
23985,3092,2024-02-12,810
23986,9935,2024-01-02,258
23987,1415,2024-01-15,1373
23988,928,2024-02-21,1196
23989,9937,2024-01-11,1410
23990,9873,2024-01-16,1047
23991,3815,2024-02-15,1514
23992,715,2024-02-18,265
23993,6467,2024-03-25,810
23994,9409,2024-02-07,1451
23995,9401,2024-01-24,430
23996,8814,2024-03-23,354
23997,285,2024-03-05,1118
23998,3139,2024-02-13,826
23999,4719,2024-01-20,744
24000,4518,2024-01-30,809
24001,793,2024-02-03,1039
24002,3042,2024-02-27,1322
24003,4147,2024-03-28,238
24004,9969,2024-03-24,215
24005,481,2024-02-06,769
24006,3908,2024-01-25,785
24007,5329,2024-03-06,1905
24008,4471,2024-03-12,1646
24009,3947,2024-02-19,1001
24010,307,2024-03-20,1801
24011,9077,2024-01-27,1780
24012,8138,2024-01-08,850
24013,7037,2024-02-02,956
24014,8226,2024-01-11,1865
24015,8333,2024-02-26,1493
24016,7283,2024-03-05,1035
24017,7466,2024-01-21,1740
24018,3272,2024-02-01,678
24019,6603,2024-02-21,1450
24020,4385,2024-02-08,1587
24021,6626,2024-02-17,1384
24022,5314,2024-02-12,1005
24023,960,2024-03-03,378
24024,6427,2024-01-22,382
24025,3568,2024-03-11,1598
24026,1755,2024-03-14,1127
24027,6059,2024-02-20,849
24028,845,2024-02-19,1928
24029,7877,2024-01-02,911
24030,4590,2024-02-17,558
24031,2990,2024-02-24,1129
24032,9662,2024-02-28,1354
24033,9265,2024-03-24,519
24034,443,2024-03-01,409
24035,3665,2024-01-08,1673
24036,9961,2024-02-01,510
24037,7911,2024-03-24,656
24038,3339,2024-02-27,1258
24039,8880,2024-01-06,1673
24040,8769,2024-03-02,342
24041,6670,2024-02-10,1319
24042,5071,2024-03-06,1515
24043,7996,2024-02-16,808
24044,1311,2024-01-23,1523
24045,3212,2024-02-25,261
24046,5820,2024-01-16,534
24047,2822,2024-03-30,953
24048,6457,2024-03-26,1205
24049,5328,2024-03-06,852
24050,3019,2024-01-12,853
24051,9510,2024-01-07,1199
24052,7448,2024-03-22,471
24053,4229,2024-01-21,809
24054,2873,2024-03-01,516
24055,7412,2024-01-18,1025
24056,938,2024-01-26,1549
24057,6057,2024-03-19,829
24058,9829,2024-02-29,1136
24059,4577,2024-01-30,1907
24060,2611,2024-02-16,418
24061,4316,2024-01-16,612
24062,9893,2024-02-28,1126
24063,6970,2024-02-02,1365
24064,6668,2024-03-12,235
24065,8916,2024-02-19,953
24066,7531,2024-03-26,1886
24067,3818,2024-01-31,1070
24068,9951,2024-01-09,671
24069,317,2024-02-02,1497
24070,933,2024-02-16,540
24071,7279,2024-02-19,1209
24072,4396,2024-02-09,491
24073,3095,2024-03-29,1472
24074,8365,2024-02-14,1307
24075,1029,2024-01-12,1856
24076,3606,2024-03-05,640
24077,5621,2024-03-01,1900
24078,8997,2024-03-05,330
24079,9773,2024-01-28,808
24080,5614,2024-03-19,1477
24081,3034,2024-01-25,914
24082,5994,2024-01-21,1503
24083,9388,2024-01-07,1300
24084,2319,2024-03-25,1041
24085,615,2024-02-15,514
24086,1853,2024-03-19,1970
24087,4835,2024-01-03,254
24088,1138,2024-03-22,1488
24089,2986,2024-03-13,709
24090,8452,2024-02-09,601
24091,5257,2024-01-26,1262
24092,7408,2024-03-10,997
24093,5054,2024-01-12,617
24094,6219,2024-03-30,208
24095,4247,2024-02-11,1900
24096,4038,2024-03-23,1366
24097,4322,2024-02-24,1637
24098,8704,2024-02-12,895
24099,2249,2024-03-09,402
24100,5145,2024-03-14,1325
24101,789,2024-02-12,1301
24102,6165,2024-01-25,1011
24103,1206,2024-02-19,1964
24104,5086,2024-01-06,1951
24105,1436,2024-02-03,1025
24106,7431,2024-01-24,550
24107,8519,2024-01-19,572
24108,5739,2024-02-16,1996
24109,9128,2024-03-15,451
24110,9155,2024-01-14,818
24111,6055,2024-01-21,933
24112,7656,2024-01-03,1442
24113,9202,2024-02-22,943
24114,5387,2024-02-05,1356
24115,8217,2024-01-21,902
24116,2329,2024-02-22,1922
24117,5616,2024-03-18,1946
24118,6746,2024-03-25,1279
24119,6689,2024-01-08,1261
24120,3713,2024-02-05,773
24121,3699,2024-01-06,1327
24122,8233,2024-03-19,1451
24123,2699,2024-01-10,387
24124,8688,2024-02-11,658
24125,256,2024-02-19,1234
24126,6943,2024-01-13,824
24127,1761,2024-02-03,1288
24128,5269,2024-03-08,507
24129,1964,2024-01-13,1318
24130,3715,2024-02-05,1843
24131,9861,2024-03-18,494
24132,7765,2024-02-17,1394
24133,552,2024-03-03,1353
24134,2231,2024-02-01,1583
24135,1567,2024-02-14,1617
24136,1031,2024-02-15,481
24137,6980,2024-03-19,941
24138,6375,2024-03-16,363
24139,1515,2024-01-15,1456
24140,8926,2024-01-26,329
24141,7451,2024-02-01,515
24142,3156,2024-01-08,1249
24143,9146,2024-03-15,1968
24144,4626,2024-01-09,1091
24145,8122,2024-03-29,907
24146,2527,2024-02-27,1019
24147,914,2024-01-13,918
24148,8912,2024-02-09,1637
24149,2311,2024-02-29,1548
24150,1186,2024-03-11,1049
24151,2741,2024-01-06,1789
24152,8156,2024-03-17,1475
24153,6395,2024-03-07,1680
24154,8227,2024-02-24,1544
24155,4770,2024-01-17,860
24156,7066,2024-01-26,485
24157,71,2024-02-16,1003
24158,7283,2024-01-29,1227
24159,3598,2024-01-10,1137
24160,2950,2024-03-16,1426
24161,5692,2024-02-12,1988
24162,3668,2024-03-28,666
24163,5358,2024-02-08,1359
24164,7814,2024-02-09,1010
24165,2163,2024-01-08,727
24166,6684,2024-03-02,652
24167,4090,2024-02-01,744
24168,5887,2024-02-20,736
24169,8620,2024-03-19,436
24170,7612,2024-02-10,369
24171,8165,2024-01-07,1126
24172,9932,2024-02-10,390
24173,2501,2024-02-20,709
24174,8026,2024-02-29,1748
24175,1360,2024-01-14,1071
24176,6493,2024-01-09,743
24177,6242,2024-03-26,1816
24178,587,2024-01-05,611
24179,8361,2024-02-26,1615
24180,6685,2024-01-23,1693
24181,3968,2024-02-04,910
24182,9576,2024-03-09,1276
24183,5820,2024-01-26,1594
24184,9814,2024-03-15,1549
24185,5726,2024-03-03,1831
24186,3323,2024-01-09,1525
24187,4606,2024-02-18,479
24188,2826,2024-02-03,1039
24189,3582,2024-02-01,256
24190,1908,2024-01-02,1134
24191,7187,2024-03-29,1740
24192,9525,2024-03-02,1637
24193,7716,2024-03-01,940
24194,8818,2024-03-22,714
24195,7854,2024-01-13,1286
24196,8272,2024-03-30,832
24197,7192,2024-01-24,998
24198,675,2024-02-09,893
24199,4153,2024-03-29,985
24200,6124,2024-03-12,1387
24201,7058,2024-03-12,1015
24202,9613,2024-02-03,412
24203,6238,2024-02-27,1063
24204,1150,2024-03-22,1992
24205,1616,2024-01-23,1801
24206,1205,2024-01-14,1671
24207,6622,2024-03-19,1246
24208,8339,2024-03-06,1617
24209,2984,2024-02-18,805
24210,60,2024-03-03,1511
24211,1902,2024-02-10,950
24212,1720,2024-01-02,1590
24213,1880,2024-03-23,937
24214,4090,2024-03-19,1755
24215,9872,2024-02-29,1705
24216,2086,2024-01-26,297
24217,9713,2024-03-24,1170
24218,5360,2024-03-16,1566
24219,7863,2024-01-18,1543
24220,4997,2024-01-11,1565
24221,6704,2024-03-30,746
24222,5417,2024-03-28,261
24223,8873,2024-01-30,1753
24224,1768,2024-02-04,1638
24225,2949,2024-02-15,810
24226,1469,2024-02-02,453
24227,6137,2024-03-02,459
24228,6026,2024-03-07,1531
24229,4033,2024-02-12,932
24230,9173,2024-01-13,1972
24231,8064,2024-02-25,1116
24232,7287,2024-02-10,1778
24233,3475,2024-02-05,1273
24234,7707,2024-01-28,560
24235,3231,2024-01-20,1416
24236,9542,2024-02-28,868
24237,7362,2024-03-07,1687
24238,5690,2024-02-13,1536
24239,4705,2024-02-05,1142
24240,2227,2024-01-10,1950
24241,8924,2024-03-22,1878
24242,5597,2024-01-09,664
24243,1867,2024-03-21,318
24244,2661,2024-03-03,474
24245,1575,2024-01-15,368
24246,1058,2024-01-11,1214
24247,7774,2024-02-14,1351
24248,1179,2024-03-07,1155
24249,9965,2024-01-16,675
24250,6857,2024-02-05,686
24251,6330,2024-01-18,1741
24252,6538,2024-01-10,701
24253,138,2024-03-27,446
24254,447,2024-02-06,887
24255,3095,2024-01-02,1525
24256,6672,2024-03-15,1876
24257,7286,2024-03-08,1742
24258,8269,2024-02-03,903
24259,386,2024-01-03,660
24260,9209,2024-01-11,720
24261,2928,2024-01-05,1909
24262,4525,2024-01-16,784
24263,5770,2024-03-07,658
24264,624,2024-03-13,1072
24265,6387,2024-01-23,1284
24266,1558,2024-03-08,1411
24267,9532,2024-02-10,1151
24268,224,2024-02-08,1399
24269,3722,2024-03-23,963
24270,5866,2024-02-16,247
24271,4691,2024-03-02,1605
24272,6162,2024-01-15,1296
24273,5350,2024-02-17,997
24274,3836,2024-01-18,580
24275,9122,2024-03-12,262
24276,7133,2024-02-29,1817
24277,7301,2024-02-12,524
24278,8787,2024-01-11,802
24279,3029,2024-03-02,1319
24280,4761,2024-02-18,1646
24281,3914,2024-03-05,1361
24282,1105,2024-03-28,393
24283,4504,2024-03-21,1219
24284,5630,2024-03-18,960
24285,1035,2024-02-26,1790
24286,5095,2024-03-29,474
24287,9357,2024-03-20,774
24288,7404,2024-01-22,655
24289,5421,2024-02-07,216
24290,9584,2024-02-08,879
24291,9029,2024-01-01,837
24292,467,2024-01-05,1512
24293,1125,2024-02-08,732
24294,2905,2024-01-12,691
24295,5832,2024-01-24,527
24296,2083,2024-03-18,1595
24297,458,2024-03-12,946
24298,8120,2024-03-26,1516
24299,8888,2024-03-16,1168
24300,7397,2024-01-22,1720
24301,2998,2024-02-29,303
24302,1200,2024-01-29,721
24303,5545,2024-01-13,808
24304,154,2024-02-22,1812
24305,9480,2024-03-18,1013
24306,8099,2024-02-23,785
24307,9777,2024-01-18,1602
24308,3866,2024-02-02,1233
24309,6795,2024-01-27,990
24310,2376,2024-03-12,1388
24311,7949,2024-03-14,1842
24312,5638,2024-02-06,1454
24313,8175,2024-03-04,1317
24314,6883,2024-01-13,592
24315,5662,2024-01-05,907
24316,2280,2024-01-17,604
24317,1162,2024-03-11,1273
24318,1388,2024-02-08,953
24319,6352,2024-01-26,1761
24320,7076,2024-02-20,1711
24321,7884,2024-03-07,770
24322,7747,2024-03-08,416
24323,2617,2024-02-15,1659
24324,5699,2024-03-29,1787
24325,1610,2024-02-06,282
24326,6248,2024-03-15,988
24327,7621,2024-03-16,397
24328,8832,2024-02-23,967
24329,4867,2024-03-01,1882
24330,2025,2024-02-22,1058
24331,5236,2024-02-19,1116
24332,5139,2024-01-22,443
24333,8838,2024-02-22,1274
24334,512,2024-03-18,1092
24335,7083,2024-02-05,1499
24336,5412,2024-01-01,748
24337,8200,2024-02-14,1016
24338,9629,2024-02-03,209
24339,2770,2024-01-10,376
24340,6108,2024-02-23,791
24341,40,2024-02-07,1785
24342,2819,2024-01-11,335
24343,6839,2024-02-15,765
24344,5464,2024-01-15,504
24345,5384,2024-03-07,312
24346,8065,2024-02-28,1548
24347,2294,2024-03-27,369
24348,4870,2024-01-21,1212
24349,4991,2024-03-29,918
24350,4189,2024-01-16,624
24351,459,2024-02-08,1160
24352,7390,2024-01-30,1393
24353,5236,2024-03-19,717
24354,7676,2024-02-16,1031
24355,11,2024-01-13,1455
24356,1187,2024-01-01,817
24357,7526,2024-02-02,1334
24358,4514,2024-02-09,976
24359,2584,2024-03-05,1839
24360,8802,2024-03-26,1230
24361,5345,2024-03-17,437
24362,7062,2024-01-20,599
24363,8687,2024-01-19,868
24364,9985,2024-03-13,1862
24365,2022,2024-01-26,1903
24366,8049,2024-02-18,675
24367,8056,2024-03-05,1816
24368,3457,2024-02-02,1444
24369,9900,2024-01-24,235
24370,4808,2024-01-18,1820
24371,4782,2024-01-06,1822
24372,4262,2024-01-20,325
24373,3364,2024-01-13,476
24374,7549,2024-01-08,780
24375,1297,2024-03-13,289
24376,9655,2024-03-18,1376
24377,4940,2024-02-29,430
24378,4559,2024-01-26,1550
24379,5993,2024-02-05,1282
24380,7992,2024-03-06,836
24381,2438,2024-01-14,243
24382,8453,2024-01-02,1783
24383,5577,2024-02-06,1905
24384,4072,2024-01-17,1748
24385,7177,2024-02-23,706
24386,998,2024-02-22,472
24387,9773,2024-03-13,1357
24388,7075,2024-01-20,1680
24389,2370,2024-01-29,784
24390,4825,2024-02-01,226
24391,487,2024-01-19,1880
24392,9100,2024-01-23,542
24393,3342,2024-03-29,1027
24394,3523,2024-02-06,1980
24395,2210,2024-03-03,381
24396,1080,2024-01-26,1664
24397,969,2024-03-30,1831
24398,3984,2024-01-26,402
24399,1496,2024-01-22,429
24400,226,2024-01-19,382
24401,6715,2024-01-20,896
24402,3242,2024-02-11,522
24403,6223,2024-01-07,1435
24404,2723,2024-03-15,1565
24405,9180,2024-01-14,934
24406,8921,2024-01-05,1477
24407,9573,2024-02-27,1111
24408,8013,2024-03-10,1398
24409,4563,2024-01-05,417
24410,3016,2024-03-16,983
24411,4696,2024-03-22,1369
24412,3976,2024-02-14,1325
24413,5718,2024-01-12,578
24414,485,2024-03-20,688
24415,5920,2024-03-16,1789
24416,8419,2024-03-21,222
24417,3436,2024-03-16,236
24418,2414,2024-02-14,1680
24419,9470,2024-01-12,1387
24420,5776,2024-03-25,1470
24421,1120,2024-01-04,569
24422,8080,2024-01-02,631
24423,3202,2024-01-30,218
24424,4773,2024-03-19,1922
24425,3996,2024-01-14,1734
24426,5523,2024-01-23,1703
24427,1468,2024-02-06,1405
24428,9068,2024-02-10,859
24429,9241,2024-03-16,537
24430,2579,2024-03-10,1722
24431,1482,2024-03-28,382
24432,3282,2024-02-16,779
24433,8961,2024-02-06,1165
24434,8241,2024-01-16,1467
24435,4410,2024-03-30,549
24436,3724,2024-01-18,1823
24437,5407,2024-02-02,751
24438,7401,2024-03-20,792
24439,6960,2024-01-04,1297
24440,972,2024-01-04,1402
24441,5977,2024-01-24,472
24442,594,2024-02-18,1863
24443,3964,2024-01-28,323
24444,2653,2024-02-11,210
24445,6466,2024-03-05,1346
24446,4581,2024-03-08,1319
24447,8152,2024-01-05,498
24448,2991,2024-03-14,1688
24449,5802,2024-01-20,1085
24450,5287,2024-02-24,323
24451,9162,2024-01-31,1720
24452,5923,2024-01-16,1499
24453,8533,2024-03-27,320
24454,2083,2024-02-21,227
24455,3602,2024-02-20,1444
24456,3393,2024-01-13,1476
24457,7436,2024-01-20,1053
24458,7365,2024-01-12,882
24459,4307,2024-02-29,534
24460,3545,2024-01-28,1081
24461,6295,2024-02-06,1719
24462,5475,2024-01-25,937
24463,8614,2024-02-28,1790
24464,6529,2024-01-15,462
24465,37,2024-03-06,1878
24466,6982,2024-03-17,1237
24467,1969,2024-02-27,1757
24468,1679,2024-01-05,950
24469,9752,2024-01-20,1586
24470,2238,2024-02-13,1327
24471,1589,2024-02-09,1676
24472,9654,2024-03-10,1212
24473,8647,2024-03-01,989
24474,1509,2024-02-04,845
24475,822,2024-03-06,1768
24476,4724,2024-03-19,555
